Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Japan,JPN,1980,Taxes on international trade (current LCU),GC.TAX.INTT.CN,6.56E+11
Japan,JPN,1979,Taxes on international trade (current LCU),GC.TAX.INTT.CN,7.06E+11
Japan,JPN,1978,Taxes on international trade (current LCU),GC.TAX.INTT.CN,5.46E+11
Japan,JPN,1977,Taxes on international trade (current LCU),GC.TAX.INTT.CN,5.33E+11
Japan,JPN,1976,Taxes on international trade (current LCU),GC.TAX.INTT.CN,5.14E+11
Japan,JPN,1975,Taxes on international trade (current LCU),GC.TAX.INTT.CN,3.8E+11
Japan,JPN,1974,Taxes on international trade (current LCU),GC.TAX.INTT.CN,3.63E+11
Japan,JPN,1973,Taxes on international trade (current LCU),GC.TAX.INTT.CN,4.74E+11
Japan,JPN,1972,Taxes on international trade (current LCU),GC.TAX.INTT.CN,3.62E+11
Japan,JPN,2022,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.16335573
Japan,JPN,2021,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.107875404
Japan,JPN,2020,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.115945362
Japan,JPN,2019,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.336576391
Japan,JPN,2018,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.472619131
Japan,JPN,2017,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.443280662
Japan,JPN,2016,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.401664084
Japan,JPN,2015,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.53942812
Japan,JPN,2014,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.645848798
Japan,JPN,2013,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.747822825
Japan,JPN,2012,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.646555758
Japan,JPN,2011,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.673705855
Japan,JPN,2010,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.556872705
Japan,JPN,2009,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.517768824
Japan,JPN,2008,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.607533253
Japan,JPN,2007,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.503795445
Japan,JPN,2006,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.482226735
Japan,JPN,2005,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.521144447
Japan,JPN,2004,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.553232176
Japan,JPN,2003,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.601549618
Japan,JPN,2002,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.544276598
Japan,JPN,2001,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.504569948
Japan,JPN,2000,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.402626003
Japan,JPN,1999,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.487058613
Japan,JPN,1998,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.521912733
Japan,JPN,1997,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.587929414
Japan,JPN,1996,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.749604513
Japan,JPN,1995,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.649631187
Japan,JPN,1994,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.629455067
Japan,JPN,1993,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.853536333
Japan,JPN,1992,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.719496051
Japan,JPN,1991,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.647506972
Japan,JPN,1990,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.331165696
Japan,JPN,1989,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.322646731
Japan,JPN,1988,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.396036562
Japan,JPN,1987,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.34727998
Japan,JPN,1986,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.344376425
Japan,JPN,1985,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.661567545
Japan,JPN,1984,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.910152105
Japan,JPN,1983,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.915516273
Japan,JPN,1982,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,2.113850726
Japan,JPN,1981,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,2.183060714
Japan,JPN,1980,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,2.339264701
Japan,JPN,1979,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,2.915066683
Japan,JPN,1978,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,2.63526232
Japan,JPN,1977,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,2.871767241
Japan,JPN,1976,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,3.089870754
Japan,JPN,1975,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,2.586793737
Japan,JPN,1974,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,2.269743013
Japan,JPN,1973,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,3.337088144
Japan,JPN,1972,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,3.477759631
Japan,JPN,2022,Other taxes (current LCU),GC.TAX.OTHR.CN,2.9694E+12
Japan,JPN,2021,Other taxes (current LCU),GC.TAX.OTHR.CN,2.7702E+12
Japan,JPN,2020,Other taxes (current LCU),GC.TAX.OTHR.CN,2.3145E+12
Japan,JPN,2019,Other taxes (current LCU),GC.TAX.OTHR.CN,2.3005E+12
Japan,JPN,2018,Other taxes (current LCU),GC.TAX.OTHR.CN,2.3334E+12
Japan,JPN,2017,Other taxes (current LCU),GC.TAX.OTHR.CN,2.292E+12
Japan,JPN,2016,Other taxes (current LCU),GC.TAX.OTHR.CN,2.1314E+12
Japan,JPN,2015,Other taxes (current LCU),GC.TAX.OTHR.CN,1.9684E+12
Japan,JPN,2014,Other taxes (current LCU),GC.TAX.OTHR.CN,1.8829E+12
Japan,JPN,2013,Other taxes (current LCU),GC.TAX.OTHR.CN,1.5745E+12
Japan,JPN,2012,Other taxes (current LCU),GC.TAX.OTHR.CN,1.504E+12
Japan,JPN,2011,Other taxes (current LCU),GC.TAX.OTHR.CN,1.4745E+12
Japan,JPN,2010,Other taxes (current LCU),GC.TAX.OTHR.CN,1.2505E+12
Japan,JPN,2009,Other taxes (current LCU),GC.TAX.OTHR.CN,1.3498E+12
Japan,JPN,2008,Other taxes (current LCU),GC.TAX.OTHR.CN,1.455E+12
Japan,JPN,2007,Other taxes (current LCU),GC.TAX.OTHR.CN,1.5028E+12
Japan,JPN,2006,Other taxes (current LCU),GC.TAX.OTHR.CN,1.5193E+12
Japan,JPN,2005,Other taxes (current LCU),GC.TAX.OTHR.CN,1.5658E+12
Japan,JPN,2004,Other taxes (current LCU),GC.TAX.OTHR.CN,1.4467E+12
Japan,JPN,2003,Other taxes (current LCU),GC.TAX.OTHR.CN,1.4428E+12
Japan,JPN,2002,Other taxes (current LCU),GC.TAX.OTHR.CN,1.4534E+12
Japan,JPN,2001,Other taxes (current LCU),GC.TAX.OTHR.CN,1.6752E+12
Japan,JPN,2000,Other taxes (current LCU),GC.TAX.OTHR.CN,1.7831E+12
Japan,JPN,1999,Other taxes (current LCU),GC.TAX.OTHR.CN,1.887E+12
Japan,JPN,1998,Other taxes (current LCU),GC.TAX.OTHR.CN,1.9195E+12
Japan,JPN,1997,Other taxes (current LCU),GC.TAX.OTHR.CN,2.573E+12
Japan,JPN,1996,Other taxes (current LCU),GC.TAX.OTHR.CN,2.5971E+12
Japan,JPN,1995,Other taxes (current LCU),GC.TAX.OTHR.CN,3.0966E+12
Japan,JPN,1994,Other taxes (current LCU),GC.TAX.OTHR.CN,3.1569E+12
Japan,JPN,1993,Other taxes (current LCU),GC.TAX.OTHR.CN,5.142E+12
Japan,JPN,1992,Other taxes (current LCU),GC.TAX.OTHR.CN,4.837E+12
Japan,JPN,1991,Other taxes (current LCU),GC.TAX.OTHR.CN,4.332E+12
Japan,JPN,1990,Other taxes (current LCU),GC.TAX.OTHR.CN,3.69E+12
Japan,JPN,1989,Other taxes (current LCU),GC.TAX.OTHR.CN,3.835E+12
Japan,JPN,1988,Other taxes (current LCU),GC.TAX.OTHR.CN,3.777E+12
Japan,JPN,1987,Other taxes (current LCU),GC.TAX.OTHR.CN,3.446E+12
Japan,JPN,1986,Other taxes (current LCU),GC.TAX.OTHR.CN,2.829E+12
Japan,JPN,1985,Other taxes (current LCU),GC.TAX.OTHR.CN,2.386E+12
Japan,JPN,1984,Other taxes (current LCU),GC.TAX.OTHR.CN,2.172E+12
Japan,JPN,1983,Other taxes (current LCU),GC.TAX.OTHR.CN,2.08E+12
Japan,JPN,1982,Other taxes (current LCU),GC.TAX.OTHR.CN,1.928E+12
Japan,JPN,1981,Other taxes (current LCU),GC.TAX.OTHR.CN,1.725E+12
Japan,JPN,1980,Other taxes (current LCU),GC.TAX.OTHR.CN,1.281E+12
Japan,JPN,1979,Other taxes (current LCU),GC.TAX.OTHR.CN,1.27E+12
Japan,JPN,1978,Other taxes (current LCU),GC.TAX.OTHR.CN,1.19E+12
Japan,JPN,1977,Other taxes (current LCU),GC.TAX.OTHR.CN,1.04E+12
Japan,JPN,1976,Other taxes (current LCU),GC.TAX.OTHR.CN,8.53E+11
Japan,JPN,1975,Other taxes (current LCU),GC.TAX.OTHR.CN,7.9E+11
Japan,JPN,1974,Other taxes (current LCU),GC.TAX.OTHR.CN,7.28E+11
Japan,JPN,1973,Other taxes (current LCU),GC.TAX.OTHR.CN,7E+11
Japan,JPN,1972,Other taxes (current LCU),GC.TAX.OTHR.CN,6.46E+11
Japan,JPN,2022,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,3.41114694
Japan,JPN,2021,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,3.431391372
Japan,JPN,2020,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,3.14982383
Japan,JPN,2019,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,3.206584615
Japan,JPN,2018,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,3.200046079
Japan,JPN,2017,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,3.230152601
Japan,JPN,2016,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,3.181583418
Japan,JPN,2015,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,2.889492049
Japan,JPN,2014,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,2.887865719
Japan,JPN,2013,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,2.660428304
Japan,JPN,2012,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,2.760164802
Japan,JPN,2011,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,2.823014509
Japan,JPN,2010,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,2.477248145
Japan,JPN,2009,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,2.799131519
Japan,JPN,2008,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,2.64857987
Japan,JPN,2007,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,2.401598082
Japan,JPN,2006,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,2.377226939
Japan,JPN,2005,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,2.560257955
Japan,JPN,2004,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,2.607404257
Japan,JPN,2003,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,2.734574898
Japan,JPN,2002,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,2.687644123
Japan,JPN,2001,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,2.795536353
Japan,JPN,2000,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,2.853745351
Japan,JPN,1999,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,3.24890541
Japan,JPN,1998,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,3.173613786
Japan,JPN,1997,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,4.038492024
Japan,JPN,1996,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,4.096184875
Japan,JPN,1995,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,4.949373057
Japan,JPN,1994,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,5.173515742
Japan,JPN,1993,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,7.667645875
Japan,JPN,1992,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,7.194811763
Japan,JPN,1991,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,5.893476634
Japan,JPN,1990,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,5.939542221
Japan,JPN,1989,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,6.891780182
Japan,JPN,1988,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,7.252861203
Japan,JPN,1987,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,7.311380803
Japan,JPN,1986,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,6.79150162
Japan,JPN,1985,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,5.934880482
Japan,JPN,1984,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,5.910043264
Japan,JPN,1983,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,6.148570753
Japan,JPN,1982,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,5.847208322
Japan,JPN,1981,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,5.457651786
Japan,JPN,1980,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,4.56798488
Japan,JPN,1979,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,5.243816838
Japan,JPN,1978,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,5.74352044
Japan,JPN,1977,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,5.603448276
Japan,JPN,1976,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,5.127742711
Japan,JPN,1975,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,5.377808033
Japan,JPN,1974,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,4.551991496
Japan,JPN,1973,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,4.928189242
Japan,JPN,1972,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,6.206167739
Japan,JPN,2022,Tax revenue (current LCU),GC.TAX.TOTL.CN,7.87252E+13
Japan,JPN,2021,Tax revenue (current LCU),GC.TAX.TOTL.CN,7.35377E+13
Japan,JPN,2020,Tax revenue (current LCU),GC.TAX.TOTL.CN,6.64812E+13
Japan,JPN,2019,Tax revenue (current LCU),GC.TAX.TOTL.CN,6.37659E+13
Japan,JPN,2018,Tax revenue (current LCU),GC.TAX.TOTL.CN,6.51451E+13
Japan,JPN,2017,Tax revenue (current LCU),GC.TAX.TOTL.CN,6.34719E+13
Japan,JPN,2016,Tax revenue (current LCU),GC.TAX.TOTL.CN,5.97982E+13
Japan,JPN,2015,Tax revenue (current LCU),GC.TAX.TOTL.CN,6.07133E+13
Japan,JPN,2014,Tax revenue (current LCU),GC.TAX.TOTL.CN,5.89463E+13
Japan,JPN,2013,Tax revenue (current LCU),GC.TAX.TOTL.CN,5.21413E+13
Japan,JPN,2012,Tax revenue (current LCU),GC.TAX.TOTL.CN,4.79332E+13
Japan,JPN,2011,Tax revenue (current LCU),GC.TAX.TOTL.CN,4.59908E+13
Japan,JPN,2010,Tax revenue (current LCU),GC.TAX.TOTL.CN,4.40895E+13
Japan,JPN,2009,Tax revenue (current LCU),GC.TAX.TOTL.CN,4.09659E+13
Japan,JPN,2008,Tax revenue (current LCU),GC.TAX.TOTL.CN,4.65082E+13
Japan,JPN,2007,Tax revenue (current LCU),GC.TAX.TOTL.CN,5.37334E+13
Japan,JPN,2006,Tax revenue (current LCU),GC.TAX.TOTL.CN,5.53895E+13
Japan,JPN,2005,Tax revenue (current LCU),GC.TAX.TOTL.CN,5.31314E+13
Japan,JPN,2004,Tax revenue (current LCU),GC.TAX.TOTL.CN,4.87243E+13
Japan,JPN,2003,Tax revenue (current LCU),GC.TAX.TOTL.CN,4.59684E+13
Japan,JPN,2002,Tax revenue (current LCU),GC.TAX.TOTL.CN,4.67566E+13
Japan,JPN,2001,Tax revenue (current LCU),GC.TAX.TOTL.CN,5.17562E+13
Japan,JPN,2000,Tax revenue (current LCU),GC.TAX.TOTL.CN,5.46313E+13
Japan,JPN,1999,Tax revenue (current LCU),GC.TAX.TOTL.CN,5.07872E+13
Japan,JPN,1998,Tax revenue (current LCU),GC.TAX.TOTL.CN,5.31442E+13
Japan,JPN,1997,Tax revenue (current LCU),GC.TAX.TOTL.CN,5.68949E+13
Japan,JPN,1996,Tax revenue (current LCU),GC.TAX.TOTL.CN,5.68638E+13
Japan,JPN,1995,Tax revenue (current LCU),GC.TAX.TOTL.CN,5.61655E+13
Japan,JPN,1994,Tax revenue (current LCU),GC.TAX.TOTL.CN,5.55355E+13
Japan,JPN,1993,Tax revenue (current LCU),GC.TAX.TOTL.CN,5.7408E+13
Japan,JPN,1992,Tax revenue (current LCU),GC.TAX.TOTL.CN,5.7561E+13
Japan,JPN,1991,Tax revenue (current LCU),GC.TAX.TOTL.CN,6.3413E+13
Japan,JPN,1990,Tax revenue (current LCU),GC.TAX.TOTL.CN,5.873E+13
Japan,JPN,1989,Tax revenue (current LCU),GC.TAX.TOTL.CN,5.2337E+13
Japan,JPN,1988,Tax revenue (current LCU),GC.TAX.TOTL.CN,4.9024E+13
Japan,JPN,1987,Tax revenue (current LCU),GC.TAX.TOTL.CN,4.4498E+13
Japan,JPN,1986,Tax revenue (current LCU),GC.TAX.TOTL.CN,3.9629E+13
Japan,JPN,1985,Tax revenue (current LCU),GC.TAX.TOTL.CN,3.819E+13
Japan,JPN,1984,Tax revenue (current LCU),GC.TAX.TOTL.CN,3.4854E+13
Japan,JPN,1983,Tax revenue (current LCU),GC.TAX.TOTL.CN,3.2061E+13
Japan,JPN,1982,Tax revenue (current LCU),GC.TAX.TOTL.CN,3.0975E+13
Japan,JPN,1981,Tax revenue (current LCU),GC.TAX.TOTL.CN,2.9517E+13
Japan,JPN,1980,Tax revenue (current LCU),GC.TAX.TOTL.CN,2.6392E+13
Japan,JPN,1979,Tax revenue (current LCU),GC.TAX.TOTL.CN,2.2993E+13
Japan,JPN,1978,Tax revenue (current LCU),GC.TAX.TOTL.CN,1.9739E+13
Japan,JPN,1977,Tax revenue (current LCU),GC.TAX.TOTL.CN,1.7748E+13
Japan,JPN,1976,Tax revenue (current LCU),GC.TAX.TOTL.CN,1.5872E+13
Japan,JPN,1975,Tax revenue (current LCU),GC.TAX.TOTL.CN,1.4478E+13
Japan,JPN,1974,Tax revenue (current LCU),GC.TAX.TOTL.CN,1.5813E+13
Japan,JPN,1973,Tax revenue (current LCU),GC.TAX.TOTL.CN,1.3725E+13
Japan,JPN,1972,Tax revenue (current LCU),GC.TAX.TOTL.CN,1.0121E+13
Japan,JPN,2022,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,14.06535276
Japan,JPN,2021,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.30827111
Japan,JPN,2020,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,12.31570769
Japan,JPN,2019,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.42940771
Japan,JPN,2018,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.70348136
Japan,JPN,2017,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.47622466
Japan,JPN,2016,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.98495383
Japan,JPN,2015,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.28432252
Japan,JPN,2014,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.36180613
Japan,JPN,2013,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.24989945
Japan,JPN,2012,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.577547077
Japan,JPN,2011,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.245331531
Japan,JPN,2010,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,8.721430513
Japan,JPN,2009,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,8.276969417
Japan,JPN,2008,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,8.811311654
Japan,JPN,2007,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.96388344
Japan,JPN,2006,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.34988495
Japan,JPN,2005,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.977435403
Japan,JPN,2004,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.203667769
Japan,JPN,2003,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,8.773121137
Japan,JPN,2002,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,8.91487109
Japan,JPN,2001,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.734942225
Japan,JPN,2000,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.20349159
Japan,JPN,1999,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.617514651
Japan,JPN,1998,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.90577028
Japan,JPN,1997,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.4673685
Japan,JPN,1996,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.61759225
Japan,JPN,1995,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.76764693
Japan,JPN,1994,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.8697886
Japan,JPN,1993,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.37923694
Japan,JPN,1992,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.41718165
Japan,JPN,1991,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,12.90406209
Japan,JPN,1990,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,12.73154647
Japan,JPN,1989,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,12.19993468
Japan,JPN,1988,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,12.23865477
Japan,JPN,1987,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.92103367
Japan,JPN,1986,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.0919818
Japan,JPN,1985,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.21930884
Japan,JPN,1984,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.90333713
Japan,JPN,1983,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.62170836
Japan,JPN,1982,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.73236479
Japan,JPN,1981,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.74846722
Japan,JPN,1980,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.30631934
Japan,JPN,1979,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.734002417
Japan,JPN,1978,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.057251851
Japan,JPN,1977,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,8.96769106
Japan,JPN,1976,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,8.936910851
Japan,JPN,1975,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.154796051
Japan,JPN,1974,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.0479305
Japan,JPN,1973,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.44268823
Japan,JPN,1972,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.27397903
Japan,JPN,2022,"Taxes on income, profits and capital gains (current LCU)",GC.TAX.YPKG.CN,4.39886E+13
Japan,JPN,2021,"Taxes on income, profits and capital gains (current LCU)",GC.TAX.YPKG.CN,4.0493E+13
